1,XP001401007,371,Q9HDU3,713,1e-123,59,6,358,
1,YHR096C,592,MGG_00040.5,570,1e-100,40,92,570,
1,YDR365C,628,MGG_00053.5,727,5e-93,39,11,584,
1,YPR184W,1536,MGG_00063.5,1554,0.0,47,37,1527,
1,YDL022W,391,MGG_00067.5,433,5e-98,44,27,383,
1,YOL115W,584,MGG_00073.5,703,1e-57,36,148,492,
1,XP001270596,333,Q9HDU3,713,1e-52,35,6,331,
1,YMR041C,335,MGG_00075.5,408,2e-52,40,16,285,
1,YMR140W,489,MGG_00076.5,819,1e-44,32,74,399,
1,YHR066W,453,MGG_00087.5,474,5e-83,42,1,389,
1,YKR070W,352,MGG_00099.5,535,4e-64,39,12,350,
2,XP642263,657,NP440595,289,3e-57,37,322,646,ZP00144691,274,5e-40,34,1,298,
1,YJR072C,385,MGG_00101.5,408,1e-105,56,6,315,
1,YJR140C,1648,MGG_00105.5,1994,2e-41,26,911,1565,
1,YOR299W,746,MGG_00106.5,695,1e-42,41,6,42,
1,YMR162C,1656,MGG_00111.5,1501,0.0,42,1505,1523,
1,YIR022W,167,MGG_00113.5,172,2e-49,54,2,167,
1,YGR246C,596,MGG_00117.5,701,5e-60,24,457,595,
1,YNL293W,633,MGG_00118.5,698,2e-95,45,156,550,
1,YDL001W,430,MGG_00128.5,615,3e-78,52,66,174,
1,YHL040C,627,MGG_00133.5,630,3e-68,31,101,590,
1,YJL008C,568,MGG_00135.5,547,1e-178,57,1,550,
1,YDL074C,700,MGG_00139.5,614,3e-34,28,312,700,
