0,XP001401007,371,
1,YHR096C,592,UM02037.1,539,1e-116,44,92,570,
1,YDR365C,628,UM00189.1,897,5e-56,41,11,100,
1,YPR184W,1536,UM03949.1,1568,0.0,44,41,1528,
1,YDL022W,391,UM00555.1,356,1e-103,51,33,379,
1,YOL115W,584,UM01175.1,730,1e-69,38,125,488,
0,XP001270596,333,
1,YMR041C,335,UM02683.1,470,6e-36,28,10,329,
1,YMR140W,489,UM00296.1,609,9e-26,47,100,144,
1,YHR066W,453,UM03844.1,540,8e-67,35,1,426,
1,YKR070W,352,UM04682.1,387,4e-66,41,12,350,
1,XP642263,657,UM05171.1,862,5e-95,33,2,131,
1,YJR072C,385,UM01480.1,542,9e-94,45,4,347,
0,YJR140C,1648,
1,YOR299W,746,UM04959.1,811,3e-45,40,6,55,
1,YMR162C,1656,UM04394.1,1384,2e-87,32,731,872,
1,YIR022W,167,UM00481.1,176,1e-39,45,3,167,
1,YGR246C,596,UM00491.1,765,8e-78,36,263,298,
1,YNL293W,633,UM01469.1,1447,2e-31,32,221,475,
1,YDL001W,430,UM02126.1,484,5e-93,50,67,84,
1,YHL040C,627,UM04410.1,583,1e-53,27,21,591,
1,YJL008C,568,UM04401.1,555,1e-168,53,1,567,
1,YDL074C,700,UM05186.1,817,8e-17,27,578,626,
