1,MGG_00040.5,570,UM02037.1,539,1e-142,48,8,549,
1,MGG_00053.5,727,UM00189.1,897,1e-11,37,1,116,
0,Q9HDU3,713,
1,MGG_00063.5,1554,UM03949.1,1568,0.0,43,5,1540,
1,MGG_00067.5,433,UM00555.1,356,6e-98,46,9,408,
1,MGG_00073.5,703,UM01175.1,730,8e-54,34,305,655,
1,MGG_00075.5,408,UM02683.1,470,4e-29,29,17,283,
1,MGG_00076.5,819,UM00296.1,609,3e-34,48,99,142,
1,MGG_00087.5,474,UM03844.1,540,8e-79,41,1,422,
1,ZP00144691,274,UM05171.1,862,1e-30,27,2,100,
1,MGG_00099.5,535,UM04682.1,387,5e-71,40,160,507,
1,MGG_00101.5,408,UM01480.1,542,1e-100,46,5,357,
0,MGG_00105.5,1994,
1,MGG_00106.5,695,UM04959.1,811,1e-111,43,525,692,
1,MGG_00111.5,1501,UM04394.1,1384,1e-79,46,624,746,
1,MGG_00113.5,172,UM00481.1,176,7e-44,53,9,172,
1,MGG_00117.5,701,UM00491.1,765,8e-62,24,551,691,
1,MGG_00118.5,698,UM01469.1,1447,1e-37,47,195,231,
1,MGG_00128.5,615,UM02126.1,484,2e-81,69,143,155,
1,MGG_00133.5,630,UM04410.1,583,9e-83,33,15,574,
1,MGG_00135.5,547,UM04401.1,555,0.0,61,1,547,
1,MGG_00139.5,614,UM05186.1,817,1e-18,28,84,333,
1,NP440595,289,UM05171.1,862,3e-60,41,21,289,
