1,UM02037.1,539,UM02037.1,539,0.0,100,1,539,
1,UM00189.1,897,UM00189.1,897,0.0,100,1,897,
1,UM03949.1,1568,UM03949.1,1568,0.0,100,1,1568,
1,UM00555.1,356,UM00555.1,356,0.0,100,1,356,
1,UM01175.1,730,UM01175.1,730,0.0,100,1,730,
1,UM02683.1,470,UM02683.1,470,0.0,100,1,470,
1,UM00296.1,609,UM00296.1,609,0.0,100,1,609,
1,UM03844.1,540,UM03844.1,540,0.0,100,1,540,
1,UM04682.1,387,UM04682.1,387,0.0,100,1,387,
1,UM01480.1,542,UM01480.1,542,0.0,100,1,542,
1,UM04959.1,811,UM04959.1,811,0.0,100,1,811,
1,UM04394.1,1384,UM04394.1,1384,0.0,100,1,1384,
1,UM00481.1,176,UM00481.1,176,1e-103,100,1,176,
1,UM00491.1,765,UM00491.1,765,0.0,100,1,765,
1,UM05171.1,862,UM05171.1,862,0.0,100,1,862,
1,UM01469.1,1447,UM01469.1,1447,0.0,100,1,1447,
1,UM02126.1,484,UM02126.1,484,0.0,100,1,484,
1,UM04410.1,583,UM04410.1,583,0.0,100,1,583,
1,UM04401.1,555,UM04401.1,555,0.0,100,1,555,
1,UM05186.1,817,UM05186.1,817,0.0,100,1,817,
