1,SPBC4B4.08,531,YHR096C,592,1e-109,43,9,480,
1,SPFWH223.01,720,YDR365C,628,1e-108,39,17,703,
1,SPBC1734.01c,682,YDR365C,628,8e-92,36,21,643,
1,SPBC215.05,385,YDL022W,391,1e-94,47,10,372,
1,SPAC12G12.13c,684,YOL115W,584,1e-73,42,213,524,
1,SPBC25B2.03,554,YMR140W,489,5e-44,28,14,367,
1,SPAC1B9.03c,389,YHR066W,453,3e-77,40,4,367,
1,SPACFJBR454.09C,469,YDR365C,628,3e-21,29,169,238,
1,SPAC22A12.08c,570,YKR070W,352,4e-63,38,38,355,
1,SPBC119.15,367,YJR072C,385,1e-108,55,11,333,
1,SPBC31F10.14c,1630,YJR140C,1648,1e-41,25,891,1437,
1,SPBC31F10.16,679,YOR299W,746,2e-79,29,9,663,
1,SPAC821.13c,1562,YMR162C,1656,1e-171,22,1122,1162,
1,SPBC1685.03,189,YIR022W,167,2e-39,41,4,187,
1,SPBC13E7.10c,500,YGR246C,596,2e-86,31,386,495,
1,SPCC4G3.09c,635,YNL293W,633,3e-89,42,228,594,
1,SPCC16C4.01,446,YDL001W,430,1e-116,54,6,378,
1,SPBC4F6.09,612,YHL040C,627,1e-68,31,50,609,
1,SPBC337.05c,546,YJL008C,568,1e-172,53,1,546,
1,SPCC970.10c,680,YDL074C,700,4e-31,33,433,680,
