0;XP001401007;371;Q9HDU3;713;1e-123;59
0;YHR096C;592;MGG_00040.5;570;1e-100;40
0;YDR365C;628;MGG_00053.5;727;5e-93;39
0;YPR184W;1536;MGG_00063.5;1554;0.0;47
0;YDL022W;391;MGG_00067.5;433;5e-98;44
0;YOL115W;584;MGG_00073.5;703;1e-57;36
0;YMR041C;335;MGG_00075.5;408;2e-52;40
0;YMR140W;489;MGG_00076.5;819;1e-44;32
0;YHR066W;453;MGG_00087.5;474;5e-83;42
0;YKR070W;352;MGG_00099.5;535;4e-64;39
0;YJR072C;385;MGG_00101.5;408;1e-105;56
0;YJR140C;1648;MGG_00105.5;1994;2e-41;26
0;YOR299W;746;MGG_00106.5;695;1e-42;41
0;YMR162C;1656;MGG_00111.5;1501;0.0;42
0;YIR022W;167;MGG_00113.5;172;2e-49;54
0;YGR246C;596;MGG_00117.5;701;5e-60;24
0;YNL293W;633;MGG_00118.5;698;2e-95;45
0;YDL001W;430;MGG_00128.5;615;3e-78;52
0;YHL040C;627;MGG_00133.5;630;3e-68;31
0;YJL008C;568;MGG_00135.5;547;1e-178;57
0;YDL074C;700;MGG_00139.5;614;3e-34;28
0;YHR096C;592;UM02037.1;539;1e-116;44
0;YDR365C;628;UM00189.1;897;5e-56;41
0;YPR184W;1536;UM03949.1;1568;0.0;44
0;YDL022W;391;UM00555.1;356;1e-103;51
0;YOL115W;584;UM01175.1;730;1e-69;38
0;YMR041C;335;UM02683.1;470;6e-36;28
0;YMR140W;489;UM00296.1;609;9e-26;47
0;YHR066W;453;UM03844.1;540;8e-67;35
0;YKR070W;352;UM04682.1;387;4e-66;41
0;XP642263;657;UM05171.1;862;5e-95;33
0;YJR072C;385;UM01480.1;542;9e-94;45
0;YOR299W;746;UM04959.1;811;3e-45;40
0;YMR162C;1656;UM04394.1;1384;2e-87;32
0;YIR022W;167;UM00481.1;176;1e-39;45
0;YGR246C;596;UM00491.1;765;8e-78;36
0;YNL293W;633;UM01469.1;1447;2e-31;32
0;YDL001W;430;UM02126.1;484;5e-93;50
0;YHL040C;627;UM04410.1;583;1e-53;27
0;YJL008C;568;UM04401.1;555;1e-168;53
0;YDL074C;700;UM05186.1;817;8e-17;27
0;YHR096C;592;SPBC4B4.08;531;1e-117;43
0;YDL022W;391;SPBC215.05;385;1e-94;47
0;YOL115W;584;SPAC12G12.13c;684;1e-74;42
0;YMR140W;489;SPBC25B2.03;554;1e-38;28
0;YHR066W;453;SPAC1B9.03c;389;1e-77;39
0;YKR070W;352;SPAC22A12.08c;570;2e-63;38
0;YJR072C;385;SPBC119.15;367;1e-109;55
0;YJR140C;1648;SPBC31F10.14c;1630;1e-41;25
0;YOR299W;746;SPBC31F10.16;679;4e-77;29
0;YMR162C;1656;SPAC821.13c;1562;1e-171;22
0;YIR022W;167;SPBC1685.03;189;1e-36;40
0;YGR246C;596;SPBC13E7.10c;500;3e-84;31
0;YNL293W;633;SPCC4G3.09c;635;3e-95;42
0;YDL001W;430;SPCC16C4.01;446;1e-116;54
0;YHL040C;627;SPBC4F6.09;612;4e-64;31
0;YJL008C;568;SPBC337.05c;546;1e-166;53
0;YDL074C;700;SPCC970.10c;680;4e-31;26
