0;UM02037.1;539;YHR096C;592;1e-107;44
0;UM00189.1;897;YDR365C;628;3e-56;42
0;UM03949.1;1568;YPR184W;1536;0.0;44
0;UM00555.1;356;YDL022W;391;1e-104;50
0;UM01175.1;730;YOL115W;584;2e-68;39
0;UM02683.1;470;YMR041C;335;6e-33;28
0;UM00296.1;609;YMR140W;489;5e-28;47
0;UM03844.1;540;YHR066W;453;6e-68;36
0;UM04682.1;387;YKR070W;352;4e-66;41
0;UM01480.1;542;YJR072C;385;1e-93;44
0;UM04959.1;811;YOR299W;746;3e-48;40
0;UM04394.1;1384;YMR162C;1656;2e-87;32
0;UM00481.1;176;YIR022W;167;1e-39;45
0;UM00491.1;765;YGR246C;596;8e-78;36
0;UM05171.1;862;XP642263;657;4e-84;24
0;UM01469.1;1447;YNL293W;633;9e-28;31
0;UM02126.1;484;YDL001W;430;5e-93;50
0;UM04410.1;583;YHL040C;627;5e-52;27
0;UM04401.1;555;YJL008C;568;1e-168;53
0;UM05186.1;817;YDL074C;700;2e-17;27
0;UM02037.1;539;MGG_00040.5;570;1e-142;48
0;UM03949.1;1568;MGG_00063.5;1554;0.0;43
0;UM00555.1;356;MGG_00067.5;433;3e-99;46
0;UM01175.1;730;MGG_00073.5;703;9e-54;34
0;UM02683.1;470;MGG_00075.5;408;1e-25;28
0;UM00296.1;609;MGG_00076.5;819;3e-33;48
0;UM03844.1;540;MGG_00087.5;474;1e-77;41
0;UM04682.1;387;MGG_00099.5;535;4e-71;40
0;UM01480.1;542;MGG_00101.5;408;1e-90;46
0;UM04959.1;811;MGG_00106.5;695;1e-113;43
0;UM04394.1;1384;MGG_00111.5;1501;2e-79;46
0;UM00481.1;176;MGG_00113.5;172;7e-44;53
0;UM00491.1;765;MGG_00117.5;701;1e-60;41
0;UM01469.1;1447;MGG_00118.5;698;2e-33;41
0;UM02126.1;484;MGG_00128.5;615;1e-67;69
0;UM04410.1;583;MGG_00133.5;630;9e-79;33
0;UM04401.1;555;MGG_00135.5;547;0.0;61
0;UM05186.1;817;MGG_00139.5;614;1e-18;30
0;UM02037.1;539;SPBC4B4.08;531;1e-111;40
0;UM00555.1;356;SPBC215.05;385;1e-106;53
0;UM01175.1;730;SPAC12G12.13c;684;5e-83;39
0;UM00296.1;609;SPBC25B2.03;554;2e-24;48
0;UM03844.1;540;SPAC1B9.03c;389;3e-79;42
0;UM04682.1;387;SPAC22A12.08c;570;3e-64;37
0;UM01480.1;542;SPBC119.15;367;1e-106;49
0;UM04959.1;811;SPBC31F10.16;679;1e-119;49
0;UM04394.1;1384;SPAC821.13c;1562;7e-86;32
0;UM00481.1;176;SPBC1685.03;189;2e-35;44
0;UM00491.1;765;SPBC13E7.10c;500;7e-96;43
0;UM01469.1;1447;SPCC4G3.09c;635;9e-32;31
0;UM02126.1;484;SPCC16C4.01;446;2e-87;53
0;UM04410.1;583;SPBC4F6.09;612;6e-54;30
0;UM04401.1;555;SPBC337.05c;546;0.0;57
0;UM05186.1;817;SPCC970.10c;680;3e-23;38
