0;SPBC4B4.08;531;YHR096C;592;1e-109;43
0;SPFWH223.01;720;YDR365C;628;1e-108;39
0;SPBC215.05;385;YDL022W;391;1e-94;47
0;SPAC12G12.13c;684;YOL115W;584;1e-73;42
0;SPBC25B2.03;554;YMR140W;489;5e-44;28
0;SPAC1B9.03c;389;YHR066W;453;3e-77;40
0;SPAC22A12.08c;570;YKR070W;352;4e-63;38
0;SPBC119.15;367;YJR072C;385;1e-108;55
0;SPBC31F10.14c;1630;YJR140C;1648;1e-41;25
0;SPBC31F10.16;679;YOR299W;746;2e-79;29
0;SPAC821.13c;1562;YMR162C;1656;1e-171;22
0;SPBC1685.03;189;YIR022W;167;2e-39;41
0;SPBC13E7.10c;500;YGR246C;596;2e-86;31
0;SPCC4G3.09c;635;YNL293W;633;3e-89;42
0;SPCC16C4.01;446;YDL001W;430;1e-116;54
0;SPBC4F6.09;612;YHL040C;627;1e-68;31
0;SPBC337.05c;546;YJL008C;568;1e-172;53
0;SPCC970.10c;680;YDL074C;700;4e-31;33
0;SPBC4B4.08;531;MGG_00040.5;570;1e-101;37
0;SPFWH223.01;720;MGG_00053.5;727;0.0;60
0;SPBC215.05;385;MGG_00067.5;433;7e-93;44
0;SPAC12G12.13c;684;MGG_00073.5;703;9e-50;32
0;SPBC25B2.03;554;MGG_00076.5;819;4e-29;33
0;SPAC1B9.03c;389;MGG_00087.5;474;1e-89;46
0;SPAC22A12.08c;570;MGG_00099.5;535;4e-65;43
0;SPBC119.15;367;MGG_00101.5;408;1e-111;59
0;SPBC31F10.14c;1630;MGG_00105.5;1994;2e-57;26
0;SPBC31F10.16;679;MGG_00106.5;695;1e-139;39
0;SPAC821.13c;1562;MGG_00111.5;1501;1e-160;33
0;SPBC1685.03;189;MGG_00113.5;172;4e-42;46
0;SPBC13E7.10c;500;MGG_00117.5;701;2e-61;35
0;SPCC4G3.09c;635;MGG_00118.5;698;5e-91;45
0;SPCC16C4.01;446;MGG_00128.5;615;8e-79;50
0;SPBC4F6.09;612;MGG_00133.5;630;2e-85;35
0;SPBC337.05c;546;MGG_00135.5;547;0.0;62
0;SPCC970.10c;680;MGG_00139.5;614;2e-26;25
0;SPBC4B4.08;531;UM02037.1;539;1e-111;40
0;SPBC1734.01c;682;UM00189.1;897;1e-75;47
0;SPBC215.05;385;UM00555.1;356;1e-106;53
0;SPAC12G12.13c;684;UM01175.1;730;7e-83;39
0;SPBC25B2.03;554;UM00296.1;609;4e-24;48
0;SPAC1B9.03c;389;UM03844.1;540;1e-77;41
0;SPAC22A12.08c;570;UM04682.1;387;6e-64;37
0;SPBC119.15;367;UM01480.1;542;1e-105;49
0;SPBC31F10.16;679;UM04959.1;811;1e-118;49
0;SPAC821.13c;1562;UM04394.1;1384;6e-86;36
0;SPBC1685.03;189;UM00481.1;176;6e-37;44
0;SPBC13E7.10c;500;UM00491.1;765;1e-101;46
0;SPCC4G3.09c;635;UM01469.1;1447;1e-32;42
0;SPCC16C4.01;446;UM02126.1;484;2e-87;53
0;SPBC4F6.09;612;UM04410.1;583;9e-62;30
0;SPBC337.05c;546;UM04401.1;555;0.0;58
0;SPCC970.10c;680;UM05186.1;817;7e-22;38
